geoname_id,name,ascii_name,feature_class,feature_code,population,admin1_code,admin2_code,latitude,longitude
3092867,Lubomia,Lubomia,P,PPLA3,3779,83,2415,50.03972,18.3082
3092950,Lubień Kujawski,Lubien Kujawski,P,PPLA3,1293,73,0418,52.40574,19.1644
3093592,Leśna,Lesna,P,PPL,2093,83,2417,49.67041,19.12763
3093675,Łęka Opatowska,Leka Opatowska,P,PPLA3,727,86,3008,51.21231,18.1071
3093681,Łęgowo,Legowo,P,PPL,2850,82,2204,54.22641,18.64277
3094045,Lachowice,Lachowice,P,PPL,2121,77,1215,49.71555,19.47455
3094260,Kunice,Kunice,P,PPL,1100,72,0209,51.22231,16.24809
3094871,Koźle,Kozle,P,PPLX,14780,79,1603,50.3356,18.14332
3095797,Koło,Kolo,P,PPLA2,23493,86,3009,52.20024,18.63865
3096048,Kłomnice,Klomnice,P,PPLA3,2802,83,2404,50.92165,19.35679
3096078,Kłodawa,Klodawa,P,PPLA3,1762,76,0801,52.78595,15.21452
3096130,Kleszczewo,Kleszczewo,P,PPLA3,580,86,3021,52.33377,17.17163
3096795,Kamieniec Ząbkowicki,Kamieniec Zabkowicki,P,PPL,4200,72,0224,50.52541,16.87921
3096986,Wielki Kack,Wielki Kack,P,PPL,10012,82,2262,54.46754,18.4881
3097813,Jabłonna,Jablonna,P,PPL,1001,86,3005,52.20598,16.20741
3098626,Gostyń,Gostyn,P,PPL,3276,83,2408,50.10528,18.88241
3098665,Gościno,Goscino,P,PPLA3,2636,87,3208,54.05123,15.65256
3098925,Golub-Dobrzyń,Golub-Dobrzyn,P,PPLA3,12937,73,0405,53.11087,19.05381
3099120,Gniewkowo,Gniewkowo,P,PPLA3,7224,73,0407,52.89461,18.40785
3099878,Dziemiany,Dziemiany,P,PPL,1762,82,2206,54.00636,17.76755
3100429,Długomiłowice,Dlugomilowice,P,PPL,1600,79,1603,50.28298,18.14873
3101220,Czaniec,Czaniec,P,PPL,5536,83,2402,49.85071,19.25354
3101365,Ciepłowody,Cieplowody,P,PPL,1200,72,0224,50.67477,16.90871
3101547,Chrzanów,Chrzanow,P,PPL,39973,77,1203,50.13546,19.40203
3101680,Chodzież,Chodziez,P,PPLA3,19776,86,3001,52.99505,16.9198
3103148,Bobrowniki,Bobrowniki,P,PPLA3,980,73,0408,52.78086,18.96026
3103247,Bledzew,Bledzew,P,PPLA3,1300,76,0803,52.51711,15.41382
7534440,Sulbiny Górne,Sulbiny Gorne,P,PPL,1014,78,1403,51.87321,21.63174
7536163,Krzczonów,Krzczonow,P,PPLA3,1462,75,0609,51.00727,22.71097
7576143,Nowe Ostrowy,Nowe Ostrowy,P,PPLA3,484,74,1002,52.30318,19.19217
12047625,Maślice Małe,Maslice Male,P,PPLX,6602,72,0264,51.14937,16.94191
12047645,Kowale-Popiele,Kowale-Popiele,P,PPLX,2254,72,0264,51.1309,17.10175
754092,Zakliczyn,Zakliczyn,P,PPLA3,1534,77,1216,49.85589,20.80935
755118,Wola Uhruska,Wola Uhruska,P,PPLA3,1639,75,0619,51.32139,23.62627
755412,Wojcieszków,Wojcieszkow,P,PPL,1100,75,0611,51.76922,22.31589
756933,Tereszpol,Tereszpol,P,PPLA3,1157,75,0602,50.58373,22.8798
758091,Straszydle,Straszydle,P,PPL,2077,80,1816,49.90038,21.98124
758416,Stanisławów,Stanislawow,P,PPLA3,2200,78,1412,52.28937,21.54848
758539,Sosnówka,Sosnowka,P,PPLA3,520,75,0601,51.75084,23.33814
758759,Smyków,Smykow,P,PPLA3,290,84,2605,51.04442,20.40032
759839,Ryn,Ryn,P,PPLA3,2992,85,2806,53.9377,21.54642
759852,Ryki,Ryki,P,PPLA2,9619,75,0616,51.62574,21.93274
760414,Rogóźno,Rogozno,P,PPL,1153,75,0618,50.46417,23.39041
760680,Radzyń Podlaski,Radzyn Podlaski,P,PPLA3,16071,75,0615,51.78333,22.61667
760830,Racławice,Raclawice,P,PPL,1236,80,1812,50.5137,22.16552
760844,Raciąż,Raciaz,P,PPLA3,4676,78,1420,52.78152,20.1177
761055,Przyłęk,Przylek,P,PPLA3,559,78,1436,51.30856,21.74744
762381,Piastów,Piastow,P,PPLA3,23290,78,1421,52.18435,20.83952
762390,Piaski,Piaski,P,PPLA3,2634,75,0617,51.13892,22.84856
762548,Pawłów,Pawlow,P,PPLA3,1100,84,2611,50.96216,21.12062
762792,Otrębusy,Otrebusy,P,PPL,2000,78,1421,52.12843,20.76073
763268,Oleśnica,Olesnica,P,PPLA3,1800,84,2612,50.45357,21.06457
763765,Nowa Sarzyna,Nowa Sarzyna,P,PPLA3,6255,80,1808,50.32086,22.34456
764414,Morawica,Morawica,P,PPLA3,1576,84,2604,50.74678,20.61756
764484,Mokotów,Mokotow,P,PPL,217683,78,1465,52.1934,21.03487
764486,Mokobody,Mokobody,P,PPLA3,1600,78,1426,52.26523,22.11182
764988,Miastków Kościelny,Miastkow Koscielny,P,PPLA3,630,78,1403,51.88407,21.82528
765188,Markowa,Markowa,P,PPLA3,4100,80,1810,50.02633,22.3316
766435,Leśnica,Lesnica,P,PPL,1200,77,1217,49.40092,20.06001
766686,Laszki,Laszki,P,PPL,1827,80,1804,50.0202,22.89997
770036,Jodłowa,Jodlowa,P,PPLA3,4100,80,1803,49.87229,21.27897
773478,Dąbrówno,Dabrowno,P,PPLA3,1400,85,2815,53.43408,20.03529
773935,Czarna Góra,Czarna Gora,P,PPL,1506,77,1217,49.37662,20.13047
774730,Bychawa,Bychawa,P,PPLA3,5297,75,0609,51.01608,22.53296
775820,Błonie,Blonie,P,PPLA3,12195,78,1432,52.19849,20.61709
776120,Białobrzegi,Bialobrzegi,P,PPLA3,2200,80,1810,50.10252,22.31907
776788,Adamów,Adamow,P,PPL,2100,75,0611,51.74335,22.26414
3080084,Złotniki,Zlotniki,P,PPL,1100,86,3021,52.49407,16.84496
3080231,Zgorzelec,Zgorzelec,P,PPLA2,33247,72,0225,51.14942,15.00835
3081350,Wronki,Wronki,P,PPLA3,11462,86,3024,52.71051,16.38044
3081895,Wińsko,Winsko,P,PPL,1800,72,0222,51.47032,16.6139
3082130,Wierzchlas,Wierzchlas,P,PPL,2000,74,1017,51.20457,18.66543
3082376,Widuchowa,Widuchowa,P,PPLA3,1300,87,3206,53.12693,14.39074
3082887,Tyniec Mały,Tyniec Maly,P,PPL,1622,72,0223,51.01948,16.91998
3083004,Tuplice,Tuplice,P,PPLA3,1500,76,0811,51.67639,14.82914
3083145,Trzebiatów,Trzebiatow,P,PPLA3,10322,87,3205,54.06147,15.26475
3083453,Tarnówka,Tarnowka,P,PPL,1300,86,3031,53.34174,16.85273
3083632,Szprotawa,Szprotawa,P,PPL,12786,76,0810,51.56563,15.53664
3083880,Szamocin,Szamocin,P,PPLA3,4258,86,3001,53.02795,17.12653
3084055,Świeradów-Zdrój,Swieradow-Zdroj,P,PPL,4492,72,0210,50.9092,15.34309
3084060,Świekatowo,Swiekatowo,P,PPL,1077,73,0414,53.41864,18.09731
3084085,Świdwin,Swidwin,P,PPL,15725,87,3216,53.77464,15.77671
3084224,Sulików,Sulikow,P,PPL,2014,72,0225,51.07624,15.06792
3084300,Sucha Beskidzka,Sucha Beskidzka,P,PPLA2,9801,77,1215,49.74188,19.59429
3084415,Strzelce Opolskie,Strzelce Opolskie,P,PPLA2,20241,79,1611,50.5107,18.30056
3084527,Straszyn,Straszyn,P,PPL,2962,82,2204,54.27214,18.58114
3084807,Staroźreby,Starozreby,P,PPLA3,2128,78,1419,52.63265,19.9855
3085187,Sól,Sol,P,PPL,1334,83,2417,49.48764,19.04171
3085391,Śmigiel,Smigiel,P,PPLA3,5531,86,3011,52.01339,16.52704
3085637,Sława,Slawa,P,PPLA3,4038,76,0812,51.87623,16.07205
3085941,Sierpc,Sierpc,P,PPLA2,18866,78,1427,52.8568,19.66913
3086153,Sępólno Krajeńskie,Sepolno Krajenskie,P,PPLA3,9223,73,0413,53.45198,17.53169
3086206,Ścinawa,Scinawa,P,PPL,5863,72,0211,51.41626,16.4251
3086278,Sąspów,Saspow,P,PPL,1358,77,1206,50.22887,19.77007
3086760,Rudnik,Rudnik,P,PPL,2641,77,1209,49.85243,19.8474
3087743,Psary,Psary,P,PPLA3,2717,83,2401,50.37964,19.11548
3087847,Przygodzice,Przygodzice,P,PPLA3,3000,86,3017,51.59195,17.82412
3088492,Polanów,Polanow,P,PPLA3,2960,87,3209,54.1193,16.68512
3089057,Pietrowice Wielkie,Pietrowice Wielkie,P,PPLA3,2239,83,2411,50.08452,18.09148
3089238,Piasek,Piasek,P,PPL,3342,83,2410,50.01055,18.94807
3089507,Pamiątkowo,Pamiatkowo,P,PPL,1200,86,3024,52.55334,16.68094
3089642,Otmuchów,Otmuchow,P,PPLA3,5181,79,1607,50.46627,17.17348
3090553,Nowogród Bobrzański,Nowogrod Bobrzanski,P,PPLA3,5114,76,0809,51.79856,15.2352
3090951,Niemodlin,Niemodlin,P,PPL,6315,79,1609,50.642,17.61932
3091153,Nakło,Naklo,P,PPL,1431,79,1609,50.57975,18.11817
3091605,Mnich,Mnich,P,PPL,3541,83,2403,49.88944,18.80722
3092490,Malanów,Malanow,P,PPL,1607,86,3027,51.95358,18.39128
3093066,Łowicz,Lowicz,P,PPLA2,29809,74,1005,52.10714,19.94525
3093285,Lipnica,Lipnica,P,PPLA3,747,82,2201,53.99623,17.40702
3093524,Leszno,Leszno,P,PPLA2,63565,86,3063,51.84034,16.57494
3093749,Łeba,Leba,P,PPL,3744,82,2208,54.76099,17.55547
3094086,Kwidzyn,Kwidzyn,P,PPLA3,37601,82,2207,53.72495,18.93114
3095367,Komprachcice,Komprachcice,P,PPL,2800,79,1609,50.63678,17.82635
3096149,Klenica,Klenica,P,PPL,1400,76,0809,51.99217,15.78392
3096472,Katowice,Katowice,P,PPLA,317316,83,2469,50.25841,19.02754
3096873,Kalisz Pomorski,Kalisz Pomorski,P,PPLA3,4110,87,3203,53.29908,15.90631
3096885,Kaliska,Kaliska,P,PPL,2268,82,2213,53.90535,18.21885
3096911,Kalety,Kalety,P,PPLA3,8670,83,2413,50.5627,18.8926
3097233,Jemielnica,Jemielnica,P,PPLA3,3500,79,1611,50.54573,18.37807
3097271,Jelcz,Jelcz,P,PPLX,15308,72,0215,51.02102,17.32095
3097651,Jankowice Rybnickie,Jankowice Rybnickie,P,PPLA3,3895,83,2412,50.04479,18.54707
3097871,Ińsko,Insko,P,PPLA3,2002,87,3214,53.43613,15.5502
3098030,Hel,Hel,P,PPLA3,4136,82,2211,54.60384,18.80351
3098556,Grabica,Grabica,P,PPLA3,390,74,1010,51.47989,19.53137
3098871,Góra Świętej Małgorzaty,Gora Swietej Malgorzaty,P,PPLA3,357,74,1004,52.05713,19.31997
3098966,Goleniów,Goleniow,P,PPLA2,22505,87,3204,53.56392,14.82854
3099371,Gierałtowice,Gieraltowice,P,PPL,3752,83,2405,50.22486,18.73384
3100127,Drezdenko,Drezdenko,P,PPLA3,10541,76,0806,52.83831,15.83079
3100400,Dobiegniew,Dobiegniew,P,PPLA3,3179,76,0806,52.96947,15.75362
3100778,Dąbrowa Zielona,Dabrowa Zielona,P,PPLA3,881,83,2404,50.84394,19.55652
3101089,Czastary,Czastary,P,PPLA3,1024,74,1018,51.25869,18.31953
3101136,Czarnocin,Czarnocin,P,PPLA3,1300,74,1010,51.59142,19.68158
3102316,Brzozie,Brzozie,P,PPL,1578,73,0402,53.32554,19.60485
3102975,Boleszkowice,Boleszkowice,P,PPLA3,1316,87,3210,52.72493,14.56901
3103142,Bobrowo,Bobrowo,P,PPLA3,441,73,0402,53.28549,19.27053
3103236,Blizanów,Blizanow,P,PPLA3,483,86,3007,51.90372,18.01003
3103696,Bełk,Belk,P,PPL,3353,83,2412,50.13048,18.71667
3103877,Baranów,Baranow,P,PPLA3,1500,86,3008,51.26342,18.0047
6545348,Praga Południe,Praga Poludnie,P,PPL,179836,78,1465,52.24424,21.08545
7534722,Zalesie,Zalesie,P,PPL,1171,80,1814,50.01226,22.53262
12047661,Rejon ulicy Borowskiej-Południe,Rejon ulicy Borowskiej-Poludnie,P,PPLX,2663,72,0264,51.0766,17.02582
753762,Zarzecze,Zarzecze,P,PPLA3,1589,80,1814,49.98633,22.53716
754351,Ząbki,Zabki,P,PPLA3,23473,78,1434,52.29271,21.10539
755438,Wohyń,Wohyn,P,PPL,2000,75,0615,51.75642,22.78582
756028,Werbkowice,Werbkowice,P,PPL,3030,75,0604,50.75373,23.76411
757452,Szczebrzeszyn,Szczebrzeszyn,P,PPLA3,5255,75,0620,50.69499,22.97954
757735,Susiec,Susiec,P,PPLA3,1300,75,0618,50.41973,23.19626
758282,Stary Sącz,Stary Sacz,P,PPL,8959,77,1210,49.56364,20.63496
758390,Starachowice,Starachowice,P,PPLA2,53739,84,2611,51.0374,21.07126
758952,Sławno,Slawno,P,PPLA3,384,74,1007,51.39273,20.14043
759194,Osiedle-Nowiny,Osiedle-Nowiny,P,PPLA3,2492,84,2661,50.8177,20.54117
761812,Podłęże,Podleze,P,PPL,1978,77,1219,50.01458,20.16781
762199,Pionki,Pionki,P,PPLA3,19966,78,1425,51.47604,21.44995
762556,Pawlikowice,Pawlikowice,P,PPL,1200,77,1219,49.9531,20.05486
762873,Ostrówek,Ostrowek,P,PPL,1700,78,1433,52.5535,21.76014
763011,Osiek,Osiek,P,PPLA3,2031,84,2612,50.51996,21.44192
763094,Orla,Orla,P,PPL,1100,81,2003,52.70546,23.33213
763650,Nowe Sioło,Nowe Siolo,P,PPL,1300,80,1809,50.23194,23.15884
764033,Nieborów,Nieborow,P,PPLA3,900,74,1005,52.07771,20.06902
764421,Mońki,Monki,P,PPLA3,10577,81,2008,53.40496,22.79791
764926,Michów,Michow,P,PPLA3,1746,75,0608,51.52573,22.31435
765749,Łuków,Lukow,P,PPLA3,30465,75,0611,51.929,22.37956
765914,Lubenia,Lubenia,P,PPLA3,2400,80,1816,49.93078,21.92665
765983,Łopuszna,Lopuszna,P,PPL,1508,77,1211,49.47281,20.13021
766867,Łączna,Laczna,P,PPLA3,780,84,2610,51.00231,20.79712
768115,Kortowo,Kortowo,P,PPL,1070,85,2862,53.75731,20.4562
769061,Klimontów,Klimontow,P,PPL,1397,77,1214,50.22843,20.3199
770045,Jeżowe,Jezowe,P,PPLA3,5358,80,1812,50.37486,22.12749
770772,Iwaniska,Iwaniska,P,PPLA3,1300,84,2606,50.73146,21.2806
771481,Grębków,Grebkow,P,PPLA3,345,78,1433,52.26931,21.90974
771679,Gózd,Gozd,P,PPLA3,909,78,1425,51.37832,21.37914
772021,Gnojno,Gnojno,P,PPLA3,721,84,2601,50.60263,20.84913
773386,Dębe Wielkie,Debe Wielkie,P,PPLA3,2750,78,1412,52.19961,21.44334
773735,Czerwonka,Czerwonka,P,PPL,1090,85,2814,53.91627,20.89685
773808,Czemierniki,Czemierniki,P,PPL,3700,75,0615,51.67298,22.63887
773966,Czarna,Czarna,P,PPLA3,2474,80,1803,50.06717,21.25614
774069,Ćmielów,Cmielow,P,PPLA3,3194,84,2607,50.89028,21.51426
774387,Chorzele,Chorzele,P,PPLA3,2807,78,1422,53.26075,20.89728
775155,Brzeziny,Brzeziny,P,PPL,2015,84,2604,50.77273,20.57319
775358,Brańszczyk,Branszczyk,P,PPL,1109,78,1435,52.62931,21.58745
775424,Borzechów,Borzechow,P,PPLA3,390,75,0609,51.09258,22.28414
775866,Błażowa,Blazowa,P,PPLA3,2129,80,1816,49.88521,22.10037
775908,Bircza,Bircza,P,PPLA3,1000,80,1813,49.69173,22.47854
3080058,Żmigród,Zmigrod,P,PPL,6542,72,0220,51.46672,16.90564
3080984,Zabrzeg,Zabrzeg,P,PPL,3090,83,2402,49.91619,18.94292
3081300,Wschowa,Wschowa,P,PPLA2,14458,76,0812,51.80705,16.31663
3081560,Wola Krzysztoporska,Wola Krzysztoporska,P,PPLA3,2100,74,1010,51.34418,19.5809
3081604,Wola,Wola,P,PPL,8508,83,2410,50.01745,19.12333
3081711,Włosienica,Wlosienica,P,PPL,1491,77,1213,50.01822,19.31671
3081748,Wleń,Wlen,P,PPLA3,1888,72,0212,51.01635,15.67474
3081946,Wilków,Wilkow,P,PPLA3,900,79,1606,51.10158,17.66284
3082587,Warta,Warta,P,PPLA3,3400,74,1014,51.71049,18.62483
3082855,Ujazd,Ujazd,P,PPLA3,1638,79,1611,50.38938,18.34929
3083835,Szczawno-Zdrój,Szczawno-Zdroj,P,PPL,5586,72,0221,50.80352,16.25655
3084061,Świedziebnia,Swiedziebnia,P,PPLA3,958,73,0402,53.15207,19.55463
3084107,Świątniki Górne,Swiatniki Gorne,P,PPLA3,2125,77,1206,49.93429,19.95364
3084230,Sulejów,Sulejow,P,PPLA3,6332,74,1010,51.35436,19.88538
3084408,Strzeleczki,Strzeleczki,P,PPLA3,1700,79,1605,50.46215,17.85665
3085047,Środa Śląska,Sroda Slaska,P,PPLA2,8912,72,0218,51.16406,16.59508
3085450,Słupsk,Slupsk,P,PPLA2,98608,82,2263,54.46405,17.02872
3085974,Sieraków,Sierakow,P,PPLA3,6090,86,3014,52.65134,16.08047
3086586,Rybnik,Rybnik,P,PPLA2,142510,83,2473,50.09713,18.54179
3086706,Rumia,Rumia,P,PPLA3,44791,82,2215,54.57092,18.38802
3088034,Pruszcz Gdański,Pruszcz Gdanski,P,PPLA2,23618,82,2204,54.26217,18.63625
3088493,Polanka Wielka,Polanka Wielka,P,PPL,3800,77,1213,49.98501,19.32615
3088759,Pniewy,Pniewy,P,PPLA3,7738,86,3024,52.50943,16.25668
3089658,Oświęcim,Oswiecim,P,PPL,39057,77,1213,50.03437,19.21037
3089855,Osjaków,Osjakow,P,PPL,1221,74,1017,51.28946,18.79151
3090068,Opatów,Opatow,P,PPLA3,1213,83,2406,50.95567,18.81941
3090315,Odolanów,Odolanow,P,PPLA3,4960,86,3017,51.57419,17.67434
3090990,Niegowonice,Niegowonice,P,PPL,2453,83,2416,50.38909,19.42263
3091901,Mieroszów,Mieroszow,P,PPL,4480,72,0221,50.66589,16.18883
3092618,Łysomice,Lysomice,P,PPLA3,1100,73,0415,53.08629,18.62002
3093932,Łanięta,Lanieta,P,PPLA3,634,74,1002,52.36203,19.28032
3094035,Łączany,Laczany,P,PPL,1589,77,1218,49.98407,19.57867
3094283,Kuków,Kukow,P,PPL,1319,77,1215,49.73252,19.48485
3095151,Kościan,Koscian,P,PPLA3,24096,86,3011,52.08829,16.64866
3095321,Konin,Konin,P,PPL,81258,86,3062,52.22338,18.25121
3095874,Koczała,Koczala,P,PPL,2111,82,2203,53.90449,17.06529
3096123,Kleszczów,Kleszczow,P,PPLA3,2000,74,1001,51.22355,19.30418
3097257,Jelenia Góra,Jelenia Gora,P,PPL,87310,72,0261,50.89973,15.72899
3098015,Henryków,Henrykow,P,PPL,3200,72,0224,50.65327,17.01027
3098267,Gromadka,Gromadka,P,PPLA3,2150,72,0201,51.36063,15.76452
3098502,Grabów,Grabow,P,PPLA3,1300,74,1004,52.12717,19.00257
3099934,Dziadowa Kłoda,Dziadowa Kloda,P,PPL,1174,72,0214,51.23543,17.70919
3100280,Dobrzyca,Dobrzyca,P,PPL,3254,86,3020,51.86663,17.60336
3100283,Dobrzeń Wielki,Dobrzen Wielki,P,PPL,4500,79,1609,50.76844,17.84652
3100796,Dąbrowa Górnicza,Dabrowa Gornicza,P,PPL,118285,83,2465,50.33394,19.20479
3100994,Czernikowo,Czernikowo,P,PPLA3,2752,73,0415,52.94688,18.93803
3101120,Czarnożyły,Czarnozyly,P,PPL,1300,74,1017,51.28533,18.56106
3101726,Choceń,Chocen,P,PPLA3,980,73,0418,52.48618,19.01339
3101918,Cedynia,Cedynia,P,PPLA3,1622,87,3206,52.87931,14.20249
3101919,Cedry Wielkie,Cedry Wielkie,P,PPL,1007,82,2204,54.24707,18.84567
3101968,Bystrzyca Kłodzka,Bystrzyca Klodzka,P,PPL,10375,72,0208,50.30179,16.64231
3101987,Bystra,Bystra,P,PPL,3887,83,2402,49.76042,19.05973
3102162,Budzyń,Budzyn,P,PPLA3,4861,86,3001,52.88954,16.98812
3102650,Brenno,Brenno,P,PPL,1200,86,3013,51.92257,16.21488
3103402,Bielsko-Biala,Bielsko-Biala,P,PPLA3,176515,83,2461,49.82245,19.04686
3104019,Babice,Babice,P,PPL,1582,77,1213,50.05565,19.19955
7535566,Mała Wieś,Mala Wies,P,PPLA3,1361,78,1419,52.45779,20.10223
7576449,Rotmanka,Rotmanka,P,PPL,1782,82,2204,54.27425,18.6038
12047623,Rejon placu Grunwaldzkiego,Rejon placu Grunwaldzkiego,P,PPLX,27030,72,0264,51.11669,17.06126
12047651,Różanka-Polanka,Rozanka-Polanka,P,PPLX,15746,72,0264,51.14344,17.01987
754118,Zahutyń,Zahutyn,P,PPL,1267,80,1817,49.52989,22.23358
754912,Wólka Niedźwiedzka,Wolka Niedzwiedzka,P,PPL,1800,80,1816,50.24226,22.18826
755502,Wizna,Wizna,P,PPL,1300,81,2007,53.19518,22.38241
755582,Wiśniew,Wisniew,P,PPLA3,870,78,1426,52.07265,22.29392
755594,Wiskitki,Wiskitki,P,PPL,1420,78,1438,52.08831,20.38708
757026,Tarnów,Tarnow,P,PPLA2,117799,77,1263,50.01381,20.98698
757044,Tarnawatka,Tarnawatka,P,PPLA3,1000,75,0618,50.53154,23.3959
757953,Strzyżowice,Strzyzowice,P,PPLA3,648,75,0609,51.0483,22.44018
758575,Sonina,Sonina,P,PPL,2836,80,1810,50.06089,22.26551
759123,Skierniewice,Skierniewice,P,PPLA2,49042,74,1063,51.95485,20.15837
759507,Sędziszów,Sedziszow,P,PPLA3,6771,84,2602,50.5659,20.05563
760203,Rozogi,Rozogi,P,PPL,1418,85,2817,53.48549,21.36223
760584,Rawa Mazowiecka,Rawa Mazowiecka,P,PPLA3,17770,74,1013,51.76437,20.25493
760697,Radziłów,Radzilow,P,PPL,1400,81,2004,53.40994,22.40988
761008,Przysucha,Przysucha,P,PPLA2,6188,78,1423,51.35858,20.62889
761028,Przysietnica,Przysietnica,P,PPL,3953,80,1802,49.73019,22.05257
761437,Poronin,Poronin,P,PPLA3,3507,77,1217,49.33781,20.00291
762734,Padew Narodowa,Padew Narodowa,P,PPL,2300,80,1811,50.43947,21.50059
762769,Ożarów Mazowiecki,Ozarow Mazowiecki,P,PPLA2,8237,78,1432,52.21039,20.79716
762774,Ożarów,Ozarow,P,PPLA3,4689,84,2606,50.88798,21.66658
763327,Oksa,Oksa,P,PPLA3,890,84,2602,50.72874,20.10086
763764,Nowa Słupia,Nowa Slupia,P,PPLA3,1422,84,2604,50.86432,21.09049
764026,Niechobrz,Niechobrz,P,PPL,2644,80,1816,49.99472,21.87824
764276,Mszana Dolna,Mszana Dolna,P,PPLA3,7500,77,1207,49.67432,20.07992
764670,Mircze,Mircze,P,PPL,1480,75,0604,50.65164,23.89604
765863,Lubochnia,Lubochnia,P,PPLA3,684,74,1016,51.60794,20.05391
766090,Liw,Liw,P,PPLA3,0,78,1433,52.37515,21.96768
766210,Lipnica,Lipnica,P,PPL,1300,80,1806,50.28939,21.88811
766675,Latowicz,Latowicz,P,PPLA3,1401,78,1412,52.02636,21.80829
766962,Kuryłówka,Kurylowka,P,PPLA3,1674,80,1808,50.29976,22.46601
767685,Kramarzówka,Kramarzowka,P,PPL,1500,80,1804,49.86034,22.50137
768283,Kończyce,Konczyce,P,PPLA3,384,80,1812,50.42575,22.15376
768982,Klwów,Klwow,P,PPLA3,528,78,1423,51.53448,20.63644
769893,Kabaty,Kabaty,P,PPLX,25000,78,1465,52.13012,21.08148
770724,Jabłonica Polska,Jablonica Polska,P,PPL,1076,80,1802,49.69784,21.89961
771690,Goszczyn,Goszczyn,P,PPLA3,920,78,1406,51.73187,20.85154
773525,Dąbrówka,Dabrowka,P,PPLA3,535,78,1434,52.48388,21.29794
773753,Czerwin,Czerwin,P,PPLA3,700,78,1415,52.94905,21.75842
773802,Czeremcha,Czeremcha,P,PPLA3,2640,81,2005,52.51667,23.35
774472,Chodel,Chodel,P,PPLA3,1500,75,0612,51.11177,22.13269
774770,Bulkowo,Bulkowo,P,PPLA3,266,78,1419,52.54087,20.11889
776114,Białobrzegi,Bialobrzegi,P,PPLA2,7328,78,1401,51.64695,20.95041
776252,Bełżyce,Belzyce,P,PPLA3,6958,75,0609,51.17415,22.28027
776337,Bartoszyce,Bartoszyce,P,PPL,23482,85,2801,54.25354,20.80819
776759,Albigowa,Albigowa,P,PPL,2923,80,1810,50.01425,22.22414
3079986,Zubrzyca Górna,Zubrzyca Gorna,P,PPL,2987,77,1211,49.56174,19.64973
3080047,Żnin,Znin,P,PPLA2,14008,73,0419,52.84958,17.71992
3080275,Żerków,Zerkow,P,PPLA3,2127,86,3006,52.06877,17.56349
3080291,Zembrzyce,Zembrzyce,P,PPLA3,2900,77,1215,49.77517,19.6012
3080367,Zebrzydowice,Zebrzydowice,P,PPLX,2700,83,2473,50.1,18.5
3080411,Zduny,Zduny,P,PPLA3,4498,86,3012,51.6458,17.37694
3080823,Zakrzów,Zakrzow,P,PPL,1133,77,1218,49.82558,19.64973
3080830,Zakrzewo,Zakrzewo,P,PPL,1620,86,3031,53.41186,17.15472
3081733,Włodowice,Wlodowice,P,PPL,1248,83,2416,50.5556,19.45155
3082061,Wieszowa,Wieszowa,P,PPL,1860,83,2413,50.38444,18.75924
3082364,Więcbork,Wiecbork,P,PPLA3,5953,73,0413,53.35384,17.49064
3082705,Walce,Walce,P,PPLA3,2100,79,1605,50.37322,18.00427
3083320,Tomice,Tomice,P,PPLA3,2185,77,1218,49.89773,19.48357
3083878,Szamotuły,Szamotuly,P,PPLA2,18588,86,3024,52.61201,16.57794
3083988,Świętochłowice,Swietochlowice,P,PPLA2,55600,83,2476,50.29636,18.91726
3084062,Świebodzin,Swiebodzin,P,PPLA2,21757,76,0808,52.24751,15.53355
3084184,Sulmierzyce,Sulmierzyce,P,PPL,2829,86,3012,51.60594,17.53053
3084965,Stara Dąbrowa,Stara Dabrowa,P,PPLA3,618,87,3214,53.42191,15.14405
3084978,Stanowice,Stanowice,P,PPL,2254,83,2412,50.13037,18.67084
3085159,Somonino,Somonino,P,PPL,2206,82,2205,54.27555,18.19885
3085757,Skoroszyce,Skoroszyce,P,PPLA3,1400,79,1607,50.59648,17.38243
3086480,Rząska,Rzaska,P,PPL,2082,77,1206,50.09713,19.84509
3086527,Rydzyna,Rydzyna,P,PPLA3,2696,86,3013,51.78651,16.66761
3087045,Rokietnica,Rokietnica,P,PPLA3,1900,86,3021,52.51245,16.7457
3087333,Raszków,Raszkow,P,PPLA3,2079,86,3017,51.71828,17.72571
3087535,Radków,Radkow,P,PPL,2410,72,0208,50.50426,16.40061
3087617,Pyzdry,Pyzdry,P,PPLA3,3203,86,3030,52.17056,17.69005
3088161,Prabuty,Prabuty,P,PPLA3,8488,82,2207,53.755,19.20547
3088977,Piotrków Kujawski,Piotrkow Kujawski,P,PPLA3,5030,73,0411,52.55111,18.49905
3089590,Ożarowice,Ozarowice,P,PPLA3,1532,83,2413,50.46182,19.04317
3090360,Ochaby,Ochaby,P,PPL,2016,83,2403,49.84252,18.76894
3090401,Oborniki Śląskie,Oborniki Slaskie,P,PPL,8440,72,0220,51.30137,16.91465
3091263,Mysłakowice,Myslakowice,P,PPL,5100,72,0206,50.84123,15.77894
3091523,Mogilno,Mogilno,P,PPLA3,12465,73,0409,52.65806,17.95578
3092312,Margonin,Margonin,P,PPLA3,2980,86,3001,52.97335,17.09464
3093009,Łubianka,Lubianka,P,PPLA3,953,73,0415,53.13864,18.48115
3093263,Lipowa,Lipowa,P,PPL,4357,83,2417,49.67574,19.09398
3093902,Łask,Lask,P,PPLA2,18577,74,1003,51.59056,19.13278
